ts_event,open,high,low,close,volume
2025-03-31 06:00:00+00:00,3122.4,3128.8,3121.9,3128.8,44
2025-03-31 06:15:00+00:00,3125.5,3125.5,3121.2,3121.2,4
2025-03-31 06:30:00+00:00,3121.7,3121.8,3120.3,3120.3,13
2025-03-31 06:45:00+00:00,3119.2,3119.3,3118.0,3118.0,9
2025-03-31 07:00:00+00:00,3124.6,3124.6,3124.5,3124.5,20
2025-03-31 07:15:00+00:00,3125.5,3127.6,3125.5,3126.0,5
2025-03-31 07:45:00+00:00,3129.0,3129.0,3129.0,3129.0,1
2025-03-31 08:00:00+00:00,3130.0,3130.0,3130.0,3130.0,3
2025-03-31 08:15:00+00:00,3127.6,3127.6,3127.6,3127.6,1
2025-03-31 08:30:00+00:00,3128.5,3128.5,3128.5,3128.5,1
2025-03-31 09:00:00+00:00,3126.7,3126.7,3126.7,3126.7,1
2025-03-31 09:15:00+00:00,3126.5,3128.2,3125.7,3125.8,5
2025-03-31 09:30:00+00:00,3123.1,3123.1,3122.0,3122.0,28
2025-03-31 09:45:00+00:00,3118.0,3118.5,3117.7,3118.5,22
2025-03-31 10:15:00+00:00,3120.6,3121.5,3120.6,3121.5,7
2025-03-31 10:30:00+00:00,3123.7,3128.9,3123.7,3127.0,7
2025-03-31 10:45:00+00:00,3126.2,3126.2,3122.9,3122.9,3
2025-03-31 11:00:00+00:00,3122.1,3122.7,3120.7,3120.7,5
2025-03-31 11:15:00+00:00,3122.5,3124.0,3122.5,3122.5,7
2025-03-31 11:30:00+00:00,3121.2,3121.2,3121.2,3121.2,1
2025-03-31 11:45:00+00:00,3122.8,3122.8,3121.9,3121.9,4
2025-03-31 12:00:00+00:00,3124.3,3125.1,3124.3,3125.1,2
2025-03-31 12:15:00+00:00,3127.6,3129.2,3127.6,3129.2,5
2025-03-31 12:30:00+00:00,3132.1,3132.1,3129.8,3129.8,2
2025-03-31 12:45:00+00:00,3128.6,3132.0,3128.4,3132.0,42
2025-03-31 13:00:00+00:00,3126.7,3126.7,3121.2,3124.8,40
2025-03-31 13:15:00+00:00,3126.6,3128.0,3125.0,3125.0,17
2025-03-31 13:30:00+00:00,3120.1,3120.1,3109.0,3110.1,55
2025-03-31 13:45:00+00:00,3106.0,3119.5,3104.0,3119.5,64
2025-03-31 14:00:00+00:00,3119.5,3121.9,3117.5,3121.9,15
2025-03-31 14:15:00+00:00,3118.4,3119.6,3116.3,3118.8,12
2025-03-31 14:30:00+00:00,3116.9,3126.0,3116.9,3126.0,39
2025-03-31 14:45:00+00:00,3127.5,3128.5,3126.6,3128.2,12
2025-03-31 15:00:00+00:00,3128.7,3132.5,3126.1,3132.5,12
2025-03-31 15:15:00+00:00,3131.0,3132.2,3126.0,3126.0,14
2025-03-31 15:30:00+00:00,3120.9,3121.5,3120.8,3120.8,4
2025-03-31 15:45:00+00:00,3119.8,3119.8,3119.7,3119.7,4
2025-03-31 16:00:00+00:00,3119.2,3119.6,3117.5,3117.5,14
2025-03-31 16:15:00+00:00,3119.1,3120.5,3119.1,3120.5,5
2025-03-31 16:30:00+00:00,3120.5,3125.5,3120.5,3124.7,34
2025-03-31 16:45:00+00:00,3126.0,3126.0,3126.0,3126.0,8
2025-03-31 17:45:00+00:00,3124.1,3124.1,3124.1,3124.1,1
2025-03-31 18:00:00+00:00,3125.9,3125.9,3125.9,3125.9,1
2025-03-31 18:15:00+00:00,3126.8,3129.2,3126.8,3128.4,7
2025-03-31 18:30:00+00:00,3128.1,3128.1,3128.1,3128.1,1
2025-03-31 19:30:00+00:00,3128.6,3128.6,3127.2,3127.2,2
2025-03-31 19:45:00+00:00,3128.5,3129.3,3128.5,3129.3,5
2025-03-31 20:00:00+00:00,3129.7,3130.1,3129.1,3129.1,23
2025-03-31 20:15:00+00:00,3129.4,3129.4,3129.4,3129.4,1
2025-03-31 20:30:00+00:00,3129.4,3130.1,3129.4,3130.1,21
2025-03-31 20:45:00+00:00,3130.9,3130.9,3130.9,3130.9,1
2025-03-31 22:15:00+00:00,3129.7,3129.7,3129.7,3129.7,2
2025-03-31 22:30:00+00:00,3129.5,3129.5,3129.5,3129.5,2
2025-03-31 23:15:00+00:00,3132.5,3132.6,3132.2,3132.2,5
2025-03-31 23:30:00+00:00,3132.4,3132.4,3132.2,3132.2,5
2025-04-01 00:30:00+00:00,3132.5,3132.5,3132.4,3132.4,4
2025-04-01 01:00:00+00:00,3137.8,3137.9,3136.6,3136.6,4
2025-04-01 01:45:00+00:00,3138.0,3138.0,3138.0,3138.0,10
2025-04-01 02:00:00+00:00,3140.8,3142.4,3140.8,3142.4,12
2025-04-01 02:15:00+00:00,3142.8,3142.9,3142.8,3142.9,3
2025-04-01 02:30:00+00:00,3143.8,3144.3,3143.3,3144.3,10
2025-04-01 02:45:00+00:00,3145.3,3145.5,3145.2,3145.5,5
2025-04-01 03:00:00+00:00,3145.5,3145.5,3145.5,3145.5,1
2025-04-01 03:15:00+00:00,3147.1,3147.1,3145.5,3145.5,8
2025-04-01 03:45:00+00:00,3149.5,3149.5,3149.5,3149.5,3
2025-04-01 04:30:00+00:00,3146.9,3146.9,3146.9,3146.9,1
2025-04-01 05:30:00+00:00,3148.3,3148.3,3145.5,3145.5,27
2025-04-01 05:45:00+00:00,3144.3,3144.5,3133.2,3133.8,130
2025-04-01 06:00:00+00:00,3132.5,3133.4,3129.5,3129.5,28
2025-04-01 06:15:00+00:00,3136.1,3136.1,3136.1,3136.1,10
2025-04-01 06:30:00+00:00,3136.0,3136.0,3133.8,3133.8,70
2025-04-01 06:45:00+00:00,3132.5,3134.0,3132.0,3133.5,27
2025-04-01 07:00:00+00:00,3132.5,3132.5,3131.5,3131.5,12
2025-04-01 07:15:00+00:00,3131.5,3131.5,3130.5,3130.5,7
2025-04-01 07:30:00+00:00,3131.5,3131.5,3130.5,3130.5,6
2025-04-01 08:15:00+00:00,3136.8,3136.8,3132.2,3132.2,4
2025-04-01 08:30:00+00:00,3132.2,3132.2,3132.2,3132.2,2
2025-04-01 08:45:00+00:00,3131.5,3131.5,3130.6,3130.7,11
2025-04-01 09:30:00+00:00,3132.1,3134.0,3132.1,3134.0,2
2025-04-01 10:00:00+00:00,3134.2,3134.2,3134.1,3134.1,5
2025-04-01 10:30:00+00:00,3136.0,3136.0,3135.1,3135.1,6
2025-04-01 11:00:00+00:00,3133.5,3133.5,3133.5,3133.5,5
2025-04-01 11:15:00+00:00,3132.1,3132.1,3132.1,3132.1,5
2025-04-01 12:30:00+00:00,3138.0,3138.0,3134.9,3135.4,60
2025-04-01 12:45:00+00:00,3136.5,3137.4,3135.5,3137.4,25
2025-04-01 13:00:00+00:00,3137.2,3137.2,3137.2,3137.2,3
2025-04-01 13:30:00+00:00,3135.5,3138.1,3134.0,3137.2,38
2025-04-01 13:45:00+00:00,3136.0,3138.4,3135.8,3138.4,96
2025-04-01 14:00:00+00:00,3137.3,3137.4,3128.1,3128.1,10
2025-04-01 14:15:00+00:00,3129.2,3130.0,3129.2,3129.4,8
2025-04-01 14:30:00+00:00,3129.3,3129.3,3129.3,3129.3,1
2025-04-01 14:45:00+00:00,3134.0,3134.0,3131.0,3131.7,3
2025-04-01 15:00:00+00:00,3135.4,3135.4,3133.4,3133.4,3
2025-04-01 15:15:00+00:00,3131.7,3131.7,3131.7,3131.7,1
2025-04-01 15:30:00+00:00,3128.1,3128.1,3126.7,3126.7,2
2025-04-01 15:45:00+00:00,3126.4,3126.4,3121.7,3121.7,6
2025-04-01 16:00:00+00:00,3116.0,3117.1,3112.6,3112.7,29
2025-04-01 16:15:00+00:00,3111.0,3111.5,3104.0,3110.0,31
2025-04-01 16:30:00+00:00,3110.0,3110.0,3110.0,3110.0,2
2025-04-01 17:15:00+00:00,3118.8,3118.8,3118.8,3118.8,1
2025-04-01 17:30:00+00:00,3119.1,3119.1,3119.1,3119.1,27
2025-04-01 17:45:00+00:00,3119.8,3120.2,3119.8,3120.2,5
2025-04-01 20:00:00+00:00,3124.3,3124.3,3124.1,3124.1,2
2025-04-01 20:45:00+00:00,3121.1,3121.1,3120.6,3120.6,3
2025-04-01 22:00:00+00:00,3120.7,3121.0,3120.7,3121.0,2
2025-04-01 22:15:00+00:00,3119.1,3119.1,3119.1,3119.1,3
2025-04-01 23:00:00+00:00,3117.4,3117.4,3117.4,3117.4,3
2025-04-02 00:15:00+00:00,3123.0,3125.0,3123.0,3125.0,5
2025-04-02 03:00:00+00:00,3133.4,3133.4,3133.4,3133.4,1
2025-04-02 03:45:00+00:00,3128.1,3128.1,3127.2,3127.2,13
2025-04-02 08:00:00+00:00,3126.0,3128.4,3126.0,3128.4,4
2025-04-02 09:30:00+00:00,3135.0,3135.0,3135.0,3135.0,1
2025-04-02 10:30:00+00:00,3126.5,3127.0,3126.5,3127.0,10
2025-04-02 10:45:00+00:00,3122.0,3124.0,3122.0,3124.0,20
2025-04-02 13:15:00+00:00,3134.1,3134.2,3134.1,3134.2,8
2025-04-02 13:30:00+00:00,3142.5,3142.5,3137.7,3137.7,10
2025-04-02 13:45:00+00:00,3130.4,3130.4,3125.8,3125.8,8
2025-04-02 14:00:00+00:00,3132.7,3133.6,3128.8,3133.5,155
2025-04-02 14:15:00+00:00,3134.2,3134.2,3134.2,3134.2,1
2025-04-02 14:45:00+00:00,3140.0,3140.0,3137.3,3137.3,2
2025-04-02 15:00:00+00:00,3138.2,3138.2,3136.7,3136.7,2
2025-04-02 15:30:00+00:00,3140.0,3140.0,3140.0,3140.0,30
2025-04-02 16:00:00+00:00,3140.0,3145.1,3140.0,3145.1,5
2025-04-02 16:15:00+00:00,3145.6,3145.7,3145.6,3145.7,4
2025-04-02 16:30:00+00:00,3148.2,3148.2,3147.7,3147.7,24
2025-04-02 16:45:00+00:00,3143.1,3143.3,3143.1,3143.3,8
2025-04-02 17:30:00+00:00,3136.6,3136.6,3136.2,3136.2,10
2025-04-02 17:45:00+00:00,3139.2,3139.2,3139.1,3139.2,12
2025-04-02 18:30:00+00:00,3135.0,3136.0,3135.0,3136.0,11
2025-04-02 18:45:00+00:00,3137.1,3137.4,3137.1,3137.4,20
2025-04-02 19:00:00+00:00,3136.4,3136.4,3136.4,3136.4,1
2025-04-02 19:45:00+00:00,3139.3,3139.3,3138.0,3138.0,40
2025-04-02 20:00:00+00:00,3135.0,3135.0,3127.1,3127.1,13
2025-04-02 20:15:00+00:00,3135.0,3168.6,3123.6,3168.5,64
2025-04-02 20:30:00+00:00,3165.3,3165.3,3152.6,3152.7,185
2025-04-02 20:45:00+00:00,3159.3,3162.3,3159.3,3162.3,2
2025-04-02 22:00:00+00:00,3150.0,3150.0,3129.9,3147.0,268
2025-04-02 22:15:00+00:00,3148.2,3150.8,3146.2,3146.2,10
2025-04-02 22:30:00+00:00,3139.5,3139.5,3139.5,3139.5,60
2025-04-02 22:45:00+00:00,3144.0,3146.3,3144.0,3145.9,20
2025-04-02 23:00:00+00:00,3151.1,3151.1,3151.1,3151.1,3
2025-04-02 23:30:00+00:00,3158.8,3161.1,3158.8,3161.1,58
2025-04-02 23:45:00+00:00,3160.7,3166.9,3160.6,3163.5,162
2025-04-03 00:00:00+00:00,3162.8,3164.7,3157.8,3158.6,153
2025-04-03 00:45:00+00:00,3145.0,3145.0,3145.0,3145.0,1
2025-04-03 01:00:00+00:00,3152.1,3152.1,3152.1,3152.1,5
2025-04-03 01:45:00+00:00,3152.8,3152.8,3152.8,3152.8,2
2025-04-03 05:00:00+00:00,3131.9,3131.9,3131.9,3131.9,1
2025-04-03 05:15:00+00:00,3127.9,3127.9,3127.9,3127.9,1
2025-04-03 05:30:00+00:00,3129.9,3129.9,3127.2,3127.2,6
2025-04-03 05:45:00+00:00,3124.3,3124.5,3124.3,3124.5,5
2025-04-03 06:00:00+00:00,3126.0,3129.0,3126.0,3129.0,34
2025-04-03 06:15:00+00:00,3123.0,3123.0,3120.0,3120.0,7
2025-04-03 06:30:00+00:00,3116.0,3123.1,3113.4,3122.5,167
2025-04-03 06:45:00+00:00,3125.4,3125.4,3125.4,3125.4,1
2025-04-03 07:00:00+00:00,3124.0,3124.0,3124.0,3124.0,1
2025-04-03 07:15:00+00:00,3124.0,3124.0,3124.0,3124.0,1
2025-04-03 08:00:00+00:00,3127.9,3130.3,3125.7,3128.2,151
2025-04-03 08:15:00+00:00,3128.0,3130.2,3126.7,3126.7,172
2025-04-03 08:30:00+00:00,3128.5,3128.5,3126.6,3126.6,5
2025-04-03 08:45:00+00:00,3125.1,3125.1,3125.1,3125.1,5
2025-04-03 09:00:00+00:00,3125.9,3126.2,3125.9,3126.2,2
2025-04-03 10:00:00+00:00,3107.7,3113.2,3107.6,3113.2,64
2025-04-03 10:15:00+00:00,3103.3,3103.4,3101.6,3101.7,5
2025-04-03 10:30:00+00:00,3101.4,3103.6,3097.0,3103.6,17
2025-04-03 10:45:00+00:00,3103.2,3103.2,3088.0,3088.0,4
2025-04-03 11:00:00+00:00,3084.5,3093.3,3084.5,3093.3,13
2025-04-03 11:15:00+00:00,3092.4,3094.0,3089.9,3089.9,82
2025-04-03 11:30:00+00:00,3086.0,3086.0,3086.0,3086.0,6
2025-04-03 11:45:00+00:00,3087.3,3093.6,3086.9,3088.5,198
2025-04-03 12:00:00+00:00,3088.6,3090.1,3085.2,3085.2,133
2025-04-03 12:15:00+00:00,3086.5,3087.0,3071.3,3075.0,159
2025-04-03 12:30:00+00:00,3073.0,3073.0,3060.3,3061.5,284
2025-04-03 12:45:00+00:00,3071.9,3075.8,3071.9,3072.5,34
2025-04-03 13:00:00+00:00,3069.5,3069.8,3052.0,3054.5,87
2025-04-03 13:15:00+00:00,3056.2,3065.4,3056.2,3058.5,141
2025-04-03 13:30:00+00:00,3064.2,3084.0,3063.4,3083.0,37
2025-04-03 13:45:00+00:00,3091.0,3091.0,3083.0,3083.0,56
2025-04-03 14:00:00+00:00,3087.5,3115.8,3087.5,3112.3,76
2025-04-03 14:15:00+00:00,3115.9,3122.7,3108.6,3122.7,13
2025-04-03 14:30:00+00:00,3118.6,3120.1,3117.1,3118.1,12
2025-04-03 14:45:00+00:00,3127.3,3133.1,3126.4,3126.6,19
2025-04-03 15:00:00+00:00,3126.0,3126.0,3120.3,3120.3,10
2025-04-03 15:15:00+00:00,3109.9,3109.9,3104.3,3107.8,29
2025-04-03 15:45:00+00:00,3105.0,3105.0,3105.0,3105.0,15
2025-04-03 16:15:00+00:00,3105.1,3105.2,3105.1,3105.2,3
2025-04-03 17:00:00+00:00,3099.0,3099.0,3099.0,3099.0,1
2025-04-03 17:30:00+00:00,3103.5,3103.5,3103.4,3103.4,10
2025-04-03 17:45:00+00:00,3102.5,3102.8,3102.3,3102.3,15
2025-04-03 18:15:00+00:00,3100.6,3100.6,3100.5,3100.5,3
2025-04-03 18:30:00+00:00,3100.0,3100.0,3100.0,3100.0,1
2025-04-03 19:15:00+00:00,3102.4,3102.4,3102.3,3102.3,3
2025-04-03 20:30:00+00:00,3111.8,3115.4,3111.8,3115.4,8
2025-04-03 20:45:00+00:00,3113.3,3113.3,3112.6,3112.6,22
2025-04-03 22:15:00+00:00,3110.5,3110.5,3110.5,3110.5,1
2025-04-03 22:45:00+00:00,3110.0,3110.0,3110.0,3110.0,1
2025-04-04 00:45:00+00:00,3104.7,3104.7,3104.7,3104.7,2
2025-04-04 02:15:00+00:00,3104.2,3104.2,3104.2,3104.2,2
2025-04-04 02:30:00+00:00,3100.0,3100.0,3090.0,3090.0,12
2025-04-04 03:45:00+00:00,3091.2,3091.2,3091.2,3091.2,1
2025-04-04 04:45:00+00:00,3101.4,3101.4,3101.4,3101.4,1
2025-04-04 05:30:00+00:00,3100.0,3100.0,3100.0,3100.0,1
2025-04-04 06:15:00+00:00,3104.6,3104.6,3099.7,3099.7,100
2025-04-04 06:30:00+00:00,3098.2,3098.2,3098.2,3098.2,2
2025-04-04 07:00:00+00:00,3094.2,3094.3,3094.2,3094.3,10
2025-04-04 07:15:00+00:00,3089.5,3100.0,3089.5,3099.0,4
2025-04-04 07:45:00+00:00,3089.5,3089.5,3089.5,3089.5,3
2025-04-04 08:00:00+00:00,3088.3,3088.3,3088.3,3088.3,3
2025-04-04 08:15:00+00:00,3082.1,3082.1,3082.0,3082.0,2
2025-04-04 08:30:00+00:00,3077.5,3077.5,3077.5,3077.5,5
2025-04-04 09:00:00+00:00,3087.0,3087.0,3087.0,3087.0,1
2025-04-04 09:15:00+00:00,3091.1,3091.1,3091.1,3091.1,1
2025-04-04 09:30:00+00:00,3087.8,3087.8,3087.8,3087.8,1
2025-04-04 10:30:00+00:00,3106.7,3107.5,3106.1,3107.5,9
2025-04-04 10:45:00+00:00,3110.4,3110.4,3110.4,3110.4,7
2025-04-04 11:00:00+00:00,3119.2,3127.2,3119.2,3127.2,8
2025-04-04 11:15:00+00:00,3126.4,3127.7,3124.4,3124.4,7
2025-04-04 11:30:00+00:00,3115.5,3115.5,3106.4,3106.4,7
2025-04-04 11:45:00+00:00,3103.6,3107.5,3096.4,3107.5,112
2025-04-04 12:00:00+00:00,3098.5,3098.5,3093.3,3093.3,13
2025-04-04 12:30:00+00:00,3092.2,3092.2,3065.5,3081.0,44
2025-04-04 12:45:00+00:00,3080.0,3080.0,3066.0,3066.0,24
2025-04-04 13:00:00+00:00,3071.0,3076.4,3071.0,3076.4,11
2025-04-04 13:15:00+00:00,3080.8,3081.2,3073.3,3073.3,11
2025-04-04 13:30:00+00:00,3071.0,3072.0,3055.0,3070.0,59
2025-04-04 13:45:00+00:00,3070.9,3070.9,3057.0,3057.0,59
2025-04-04 14:00:00+00:00,3053.0,3053.0,3044.0,3046.0,122
2025-04-04 14:15:00+00:00,3039.8,3053.6,3039.8,3048.8,47
2025-04-04 14:30:00+00:00,3046.1,3046.2,3037.7,3039.6,16
2025-04-04 14:45:00+00:00,3036.1,3036.1,3023.0,3035.6,63
2025-04-04 15:00:00+00:00,3039.8,3040.0,3035.0,3035.0,62
2025-04-04 15:15:00+00:00,3037.6,3037.6,3037.6,3037.6,1
2025-04-04 15:30:00+00:00,3022.9,3022.9,3013.3,3013.3,7
2025-04-04 15:45:00+00:00,3011.0,3016.6,3011.0,3016.6,35
2025-04-04 16:00:00+00:00,3017.5,3021.3,3014.5,3014.6,219
2025-04-04 16:15:00+00:00,3017.8,3024.5,3017.8,3024.5,13
2025-04-04 16:30:00+00:00,3027.4,3030.5,3022.8,3030.5,15
2025-04-04 16:45:00+00:00,3026.7,3026.7,3025.5,3026.2,15
2025-04-04 17:00:00+00:00,3025.1,3027.4,3019.6,3021.5,132
2025-04-04 17:15:00+00:00,3021.6,3021.9,3011.0,3011.0,148
2025-04-04 17:30:00+00:00,3011.0,3019.1,3011.0,3019.1,8
2025-04-04 18:15:00+00:00,3018.7,3018.7,3018.7,3018.7,1
2025-04-04 18:30:00+00:00,3018.3,3018.3,3018.3,3018.3,1
2025-04-04 19:45:00+00:00,3030.6,3030.6,3030.6,3030.6,1
2025-04-04 20:00:00+00:00,3035.6,3035.6,3035.6,3035.6,1
2025-04-06 22:00:00+00:00,3016.4,3024.4,2981.0,3008.6,34
2025-04-06 23:15:00+00:00,2993.0,2993.0,2978.0,2978.0,21
2025-04-06 23:30:00+00:00,2972.8,2983.1,2972.8,2983.1,18
2025-04-07 00:00:00+00:00,2965.0,2971.0,2965.0,2971.0,7
2025-04-07 00:45:00+00:00,2971.8,2971.8,2970.6,2970.6,3
2025-04-07 01:00:00+00:00,2970.6,2970.6,2970.6,2970.6,1
2025-04-07 01:30:00+00:00,3017.9,3050.8,3017.9,3050.8,21
2025-04-07 03:30:00+00:00,3023.9,3023.9,3023.9,3023.9,10
2025-04-07 03:45:00+00:00,3017.2,3017.2,3017.2,3017.2,1
2025-04-07 04:45:00+00:00,3028.2,3028.2,3028.2,3028.2,1
2025-04-07 05:45:00+00:00,3033.5,3035.0,3024.1,3024.1,86
2025-04-07 06:00:00+00:00,3024.1,3024.1,3018.5,3018.9,99
2025-04-07 06:15:00+00:00,3017.0,3017.0,3010.6,3010.6,130
2025-04-07 06:30:00+00:00,3013.5,3023.3,3013.5,3020.2,92
2025-04-07 06:45:00+00:00,3020.2,3020.2,3016.5,3016.5,33
2025-04-07 07:00:00+00:00,3022.1,3022.1,3007.0,3007.0,94
2025-04-07 07:15:00+00:00,3007.0,3019.5,3007.0,3013.0,46
2025-04-07 08:00:00+00:00,3014.0,3019.0,3014.0,3019.0,30
2025-04-07 08:15:00+00:00,3022.1,3022.1,3017.7,3017.7,35
2025-04-07 08:30:00+00:00,3017.8,3018.6,3015.3,3018.6,70
2025-04-07 08:45:00+00:00,3020.8,3027.4,3020.1,3024.7,106
2025-04-07 09:00:00+00:00,3024.7,3024.7,3021.4,3022.8,39
2025-04-07 09:15:00+00:00,3019.3,3019.3,3015.5,3015.5,25
2025-04-07 09:30:00+00:00,3023.1,3023.1,3021.0,3023.0,20
2025-04-07 09:45:00+00:00,3017.3,3017.3,3017.3,3017.3,5
2025-04-07 10:30:00+00:00,3026.5,3027.5,3026.5,3027.0,20
2025-04-07 10:45:00+00:00,3025.5,3028.8,3025.1,3025.1,14
2025-04-07 11:00:00+00:00,3034.7,3035.0,3031.3,3031.3,20
2025-04-07 11:15:00+00:00,3036.0,3036.0,3035.0,3035.1,20
2025-04-07 11:30:00+00:00,3034.2,3037.0,3034.0,3037.0,30
2025-04-07 11:45:00+00:00,3033.0,3033.0,3024.0,3024.0,20
2025-04-07 12:00:00+00:00,3022.1,3022.1,3019.8,3020.1,52
2025-04-07 12:15:00+00:00,3024.1,3024.1,3024.1,3024.1,1
2025-04-07 12:30:00+00:00,3010.1,3012.5,3010.1,3012.3,11
2025-04-07 12:45:00+00:00,3017.7,3024.9,3017.0,3024.0,70
2025-04-07 13:00:00+00:00,3022.3,3022.3,3022.3,3022.3,5
2025-04-07 13:15:00+00:00,3017.1,3017.1,3017.1,3017.1,5
2025-04-07 13:30:00+00:00,3018.0,3018.0,3000.1,3000.1,23
2025-04-07 13:45:00+00:00,3003.4,3004.2,2998.5,3002.7,107
2025-04-07 14:00:00+00:00,3010.0,3024.7,3009.4,3024.7,17
2025-04-07 14:15:00+00:00,3024.4,3024.6,3024.4,3024.6,2
2025-04-07 14:30:00+00:00,3004.4,3005.1,2990.6,2990.6,86
2025-04-07 14:45:00+00:00,2999.2,2999.6,2990.0,2992.0,27
2025-04-07 15:00:00+00:00,2992.4,2992.4,2992.4,2992.4,1
2025-04-07 15:15:00+00:00,2979.4,2991.4,2979.4,2981.2,21
2025-04-07 15:30:00+00:00,2977.1,2979.4,2976.3,2976.3,21
2025-04-07 15:45:00+00:00,2976.3,2978.6,2973.1,2978.6,24
2025-04-07 16:00:00+00:00,2978.3,2978.3,2970.0,2970.0,21
2025-04-07 16:15:00+00:00,2977.6,2977.6,2977.6,2977.6,1
2025-04-07 16:45:00+00:00,2965.0,2965.0,2965.0,2965.0,1
2025-04-07 17:00:00+00:00,2964.7,2964.7,2953.0,2960.0,22
2025-04-07 17:15:00+00:00,2960.6,2960.6,2949.7,2949.7,31
2025-04-07 17:30:00+00:00,2949.7,2958.0,2949.7,2958.0,16
2025-04-07 17:45:00+00:00,2964.4,2964.4,2964.4,2964.4,10
2025-04-07 18:00:00+00:00,2961.9,2963.8,2961.6,2962.6,13
2025-04-07 18:30:00+00:00,2961.3,2961.9,2961.3,2961.9,20
2025-04-07 19:15:00+00:00,2968.0,2968.0,2968.0,2968.0,1
2025-04-07 20:00:00+00:00,2968.0,2968.0,2968.0,2968.0,14
2025-04-08 05:15:00+00:00,2994.0,2994.0,2992.0,2992.0,25
2025-04-08 05:30:00+00:00,2991.6,2995.7,2991.6,2992.3,68
2025-04-08 05:45:00+00:00,2996.5,2996.5,2996.5,2996.5,12
2025-04-08 06:00:00+00:00,2997.0,2997.5,2996.0,2996.0,40
2025-04-08 06:15:00+00:00,2998.3,3006.1,2998.3,3006.1,10
2025-04-08 06:45:00+00:00,3005.3,3005.3,3005.3,3005.3,10
2025-04-08 07:00:00+00:00,3004.0,3004.0,3002.3,3002.3,20
2025-04-08 07:30:00+00:00,3001.5,3001.5,2997.5,2997.5,10
2025-04-08 08:00:00+00:00,2996.7,2997.2,2996.7,2997.2,10
2025-04-08 08:30:00+00:00,3000.1,3000.1,3000.1,3000.1,1
2025-04-08 10:30:00+00:00,3001.1,3001.1,3001.1,3001.1,5
2025-04-08 11:00:00+00:00,3004.3,3004.3,3002.2,3002.2,30
2025-04-08 11:15:00+00:00,3005.2,3005.2,3005.2,3005.2,10
2025-04-08 11:30:00+00:00,3003.8,3003.8,3003.8,3003.8,10
2025-04-08 11:45:00+00:00,3005.7,3014.5,3005.7,3012.4,65
2025-04-08 12:00:00+00:00,3011.3,3013.6,3009.3,3013.6,50
2025-04-08 12:15:00+00:00,3010.2,3010.2,3003.1,3003.1,35
2025-04-08 12:45:00+00:00,2996.0,2996.0,2995.0,2995.0,7
2025-04-08 14:00:00+00:00,3006.3,3006.3,3006.3,3006.3,1
2025-04-08 14:15:00+00:00,3003.2,3003.2,3003.1,3003.1,5
2025-04-08 14:45:00+00:00,3009.1,3011.8,2999.6,2999.6,44
2025-04-08 15:00:00+00:00,2999.3,2999.3,2999.3,2999.3,6
2025-04-08 16:00:00+00:00,2991.8,2992.1,2991.0,2991.0,15
2025-04-08 16:15:00+00:00,2986.3,2987.3,2986.3,2987.3,7
2025-04-08 16:30:00+00:00,2983.8,2983.8,2983.8,2983.8,5
2025-04-08 17:00:00+00:00,2975.2,2975.2,2975.1,2975.1,2
2025-04-08 19:45:00+00:00,2973.3,2973.3,2973.3,2973.3,1
2025-04-08 23:45:00+00:00,2965.8,2965.8,2965.8,2965.8,1
2025-04-09 05:30:00+00:00,3010.8,3010.8,3010.8,3010.8,7
2025-04-09 06:15:00+00:00,3026.3,3026.6,3026.2,3026.6,5
2025-04-09 06:30:00+00:00,3027.0,3027.0,3026.9,3026.9,7
2025-04-09 08:15:00+00:00,3046.7,3046.8,3046.7,3046.8,3
2025-04-09 11:00:00+00:00,3040.3,3040.3,3039.0,3039.6,40
2025-04-09 11:15:00+00:00,3057.0,3058.5,3057.0,3058.5,15
2025-04-09 11:30:00+00:00,3055.5,3055.5,3055.5,3055.5,5
2025-04-09 11:45:00+00:00,3060.0,3060.0,3058.7,3058.7,13
2025-04-09 12:00:00+00:00,3062.8,3062.8,3061.5,3061.5,35
2025-04-09 12:15:00+00:00,3056.9,3056.9,3056.9,3056.9,1
2025-04-09 13:30:00+00:00,3057.6,3069.2,3057.6,3069.2,20
2025-04-09 17:15:00+00:00,3060.0,3070.4,3060.0,3070.2,61
2025-04-09 17:45:00+00:00,3062.5,3062.5,3062.3,3062.3,7
2025-04-09 18:15:00+00:00,3054.2,3054.2,3054.2,3054.2,7
2025-04-09 19:00:00+00:00,3080.6,3080.9,3080.6,3080.9,10
2025-04-09 19:15:00+00:00,3083.6,3090.4,3083.6,3090.4,90
2025-04-09 19:45:00+00:00,3086.7,3086.7,3086.7,3086.7,1
2025-04-09 20:00:00+00:00,3087.2,3087.2,3087.2,3087.2,1
2025-04-09 22:30:00+00:00,3073.9,3076.3,3073.9,3076.3,2
2025-04-09 22:45:00+00:00,3074.5,3074.5,3072.1,3072.1,4
2025-04-09 23:00:00+00:00,3072.2,3072.2,3072.2,3072.2,1
2025-04-10 05:30:00+00:00,3118.4,3118.4,3118.3,3118.3,2
2025-04-10 06:30:00+00:00,3115.2,3115.2,3115.2,3115.2,2
2025-04-10 07:30:00+00:00,3103.3,3103.3,3103.3,3103.3,7
2025-04-10 07:45:00+00:00,3108.5,3108.5,3107.8,3107.8,2
2025-04-10 09:15:00+00:00,3103.4,3103.4,3103.4,3103.4,7
2025-04-10 12:30:00+00:00,3117.6,3117.6,3117.3,3117.3,7
